Trade Date,STrike,Expiry Date,Call/Put,Last Trade Price,Bid Price,Ask Price,Bid Implied Volatility,Ask Implied Volatility,Open Interest,Volume,Delta,Gamma,Vega,Theta,Rho
2023-07-03,150,2023-08-18,p,0.24,0.25,0.26,0.3762,0.3787,12607,106,-0.0275,0.0005,0.006,-0.0178,-0.703
2023-07-03,155,2023-08-18,p,0.29,0.31,0.32,0.3471,0.3492,12959,237,-0.0357,0.0012,0.0133,-0.0203,-0.9089
2023-07-03,160,2023-08-18,p,0.37,0.40,0.41,0.3206,0.3223,25203,327,-0.048,0.0025,0.0329,-0.0238,-1.2195
2023-07-03,165,2023-08-18,p,0.55,0.54,0.55,0.2958,0.297,18781,2791,-0.0663,0.0046,0.0585,-0.0283,-1.6826
2023-07-03,170,2023-08-18,p,0.79,0.76,0.77,0.2731,0.274,36052,2554,-0.0944,0.0078,0.0946,-0.0342,-2.3959
2023-07-03,175,2023-08-18,p,1.17,1.13,1.15,0.2536,0.2551,16773,989,-0.1389,0.0118,0.1397,-0.0418,-3.5254
2023-07-03,180,2023-08-18,p,1.81,1.78,1.79,0.2391,0.2396,31808,1047,-0.2069,0.0166,0.1884,-0.0507,-5.2631
2023-07-03,185,2023-08-18,p,2.83,2.80,2.82,0.2261,0.2269,18120,1224,-0.302,0.0217,0.2325,-0.0585,-7.7073
2023-07-03,190,2023-08-18,p,4.35,4.30,4.40,0.2128,0.2166,7345,2726,-0.4231,0.0263,0.2633,-0.0622,-10.8496
2023-07-03,195,2023-08-18,p,6.54,6.50,6.60,0.2023,0.206,1889,702,-0.5623,0.0287,0.274,-0.0592,-14.5171
2023-07-03,200,2023-08-18,p,9.54,9.50,9.60,0.1935,0.1977,1059,214,-0.702,0.027,0.2494,-0.0495,-18.2902
2023-07-03,205,2023-08-18,p,13.37,13.25,13.45,0.1834,0.1957,23,47,-0.8199,0.0217,0.1938,-0.0357,-21.6246
2023-07-03,210,2023-08-18,p,17.86,16.95,18.00,0,0.2071,40,56,-0.9912,0.0153,0.1293,-0.0001,-26.2548
2023-07-03,215,2023-08-18,p,22.75,22.65,22.85,0,0.2273,8,3,-0.9969,0.0096,0.0854,0.0011,-27.0227
2023-07-03,220,2023-08-18,p,27.75,27.60,27.90,0,0.2698,6,0,-0.9973,0.0054,0.0517,0.0012,-27.6614
2023-07-03,225,2023-08-18,p,32.75,32.60,32.90,0,0.3034,0,0,-0.998,0.0028,0.0226,0.0014,-28.3094
2023-07-03,230,2023-08-18,p,37.75,36.95,38.40,0,0.3924,0,0,-0.9943,0.0013,0.011,-0.0003,-28.8519
2023-07-03,235,2023-08-18,p,42.75,42.60,42.95,0,0.3748,0,0,-0.9985,0.0006,0.0049,0.0014,-29.5819
2023-07-03,240,2023-08-18,p,47.75,47.60,47.85,0,0.3867,0,0,-0.9993,0.0002,0.002,0.0017,-30.2296
2023-07-03,245,2023-08-18,p,52.75,52.50,53.35,0,0.4856,0,0,-0.9971,0.0001,0.0007,0.0005,-30.8093
2023-07-03,250,2023-08-18,p,57.75,57.45,57.95,0,0.463,0,0,-0.9992,0,0.0002,0.0016,-31.4874
2023-07-03,255,2023-08-18,p,62.75,62.20,63.05,0,0.5066,0,0,-0.999,0,0.0001,0.0015,-32.1134
2023-07-03,260,2023-08-18,p,67.75,67.60,67.85,0,0.4954,0,0,-0.9996,0,0,0.0019,-32.7586
2023-07-03,265,2023-08-18,p,72.75,72.60,72.90,0,0.5333,0,0,-0.9996,0,0,0.0018,-33.3873
2023-07-03,270,2023-08-18,p,77.75,77.60,78.15,0,0.6019,0,0,-0.9991,0,0,0.0014,-34.0061
2023-07-03,275,2023-08-18,p,82.75,82.50,82.90,0,0.5823,0,0,-0.9997,0,0,0.0018,-34.6498
2023-07-03,280,2023-08-18,p,87.75,87.60,87.90,0,0.6061,0,0,-0.9997,0,0,0.0019,-35.2807
2023-07-03,285,2023-08-18,p,92.75,92.60,92.90,0,0.6294,0,0,-0.9997,0,0,0.0019,-35.9115
2023-07-03,65,2023-09-15,c,127.73,127.55,127.95,0,1.0816,33,2,0.9988,0,0,-0.0064,0.1306
2023-07-03,70,2023-09-15,c,122.78,122.55,123.00,0,1.0094,6129,0,0.9988,0,0,-0.0071,0.1406
2023-07-03,75,2023-09-15,c,117.84,117.05,118.05,0,0.9423,1586,5,0.9988,0,0,-0.0079,0.1507
2023-07-03,80,2023-09-15,c,112.85,112.75,113.20,0,0.9455,638,0,0.9986,0,0,-0.0081,0.1607
2023-07-03,85,2023-09-15,c,107.91,107.80,108.05,0,0.7807,705,0,0.9986,0,0,-0.0089,0.1707
2023-07-03,90,2023-09-15,c,102.97,102.85,103.10,0,0.727,1370,0,0.9986,0,0,-0.0096,0.1808
2023-07-03,95,2023-09-15,c,98.01,97.95,98.20,0,0.7136,354,0,0.9985,0,0,-0.0102,0.1908
2023-07-03,100,2023-09-15,c,93.08,93.00,93.25,0,0.6585,3544,1,0.9986,0,0,-0.0111,0.2009
2023-07-03,105,2023-09-15,c,88.13,88.05,88.30,0,0.6105,531,2,0.9986,0,0,-0.0118,0.2109
2023-07-03,110,2023-09-15,c,83.19,83.15,83.40,0,0.5869,1029,0,0.9986,0,0,-0.0126,0.221
2023-07-03,115,2023-09-15,c,78.24,78.20,78.45,0,0.5439,1370,0,0.9986,0,0,-0.0133,0.231
2023-07-03,120,2023-09-15,c,73.30,73.30,73.55,0.2995,0.5188,4930,8,0.9986,0,0.0001,-0.0141,0.241
2023-07-03,125,2023-09-15,c,68.35,68.40,68.60,0.385,0.4783,3102,0,0.9985,0,0.0002,-0.0148,0.2511
2023-07-03,130,2023-09-15,c,63.41,63.45,63.70,0.3489,0.4518,2344,4,0.9983,0,0.0007,-0.0157,0.261
2023-07-03,135,2023-09-15,c,58.56,58.55,58.80,0.3478,0.4244,3668,1,0.9978,0.0001,0.0023,-0.0167,0.2709
2023-07-03,140,2023-09-15,c,53.87,53.70,53.90,0.3512,0.3961,4401,1,0.9965,0.0003,0.0052,-0.018,0.2804
2023-07-03,145,2023-09-15,c,49.00,48.80,49.05,0.3291,0.3748,13028,5,0.9934,0.0007,0.0121,-0.0199,0.2892
2023-07-03,150,2023-09-15,c,44.13,43.95,44.20,0.3138,0.3503,13159,6,0.9873,0.0013,0.0251,-0.0227,0.2967
2023-07-03,155,2023-09-15,c,39.27,39.10,39.35,0.294,0.324,10041,318,0.9764,0.0024,0.0477,-0.0266,0.3023
2023-07-03,160,2023-09-15,c,34.46,34.30,34.55,0.276,0.3,14646,73,0.9587,0.0039,0.0702,-0.0318,0.305
2023-07-03,165,2023-09-15,c,29.70,29.60,29.80,0.262,0.2772,11746,26,0.9316,0.006,0.1139,-0.038,0.3039
2023-07-03,170,2023-09-15,c,25.12,25.00,25.20,0.2475,0.2595,24214,123,0.8941,0.0085,0.1512,-0.0448,0.2984
2023-07-03,175,2023-09-15,c,20.73,20.60,20.80,0.2359,0.2454,16473,106,0.8445,0.0115,0.2107,-0.0514,0.2878
2023-07-03,180,2023-09-15,c,16.60,16.50,16.65,0.2269,0.2329,33535,299,0.7814,0.0148,0.2528,-0.0568,0.2714
2023-07-03,185,2023-09-15,c,12.77,12.75,12.85,0.2189,0.2222,23766,305,0.703,0.0182,0.3038,-0.0603,0.2486
2023-07-03,190,2023-09-15,c,9.35,9.25,9.40,0.2054,0.21,23566,2081,0.6075,0.0213,0.3316,-0.0609,0.2182
2023-07-03,195,2023-09-15,c,6.43,6.40,6.45,0.197,0.1984,27295,868,0.4969,0.0233,0.3461,-0.0579,0.181
2023-07-03,200,2023-09-15,c,4.14,4.10,4.20,0.1882,0.1912,30541,1678,0.3789,0.0233,0.3321,-0.0512,0.1395
2023-07-03,205,2023-09-15,c,2.50,2.48,2.51,0.1828,0.1838,7799,631,0.2676,0.0208,0.2922,-0.0418,0.0994
2023-07-03,210,2023-09-15,c,1.45,1.41,1.44,0.1792,0.1804,17489,1190,0.1761,0.0166,0.235,-0.0316,0.0658
2023-07-03,220,2023-09-15,c,0.49,0.44,0.46,0.1801,0.1819,12887,765,0.064,0.0081,0.1153,-0.0147,0.0242
2023-07-03,230,2023-09-15,c,0.16,0.17,0.19,0.1924,0.1959,7237,1474,0.0187,0.003,0.039,-0.0052,0.0071
2023-07-03,240,2023-09-15,c,0.08,0.09,0.10,0.2114,0.2147,7484,102,0.0044,0.0008,0.0119,-0.0015,0.0017
2023-07-03,250,2023-09-15,c,0.06,0.06,0.07,0.234,0.2382,3844,39,0.0008,0.0002,0.0028,-0.0003,0.0003
2023-07-03,260,2023-09-15,c,0.05,0.03,0.05,0.2454,0.2594,2938,1,0.0001,0,0.0005,-0.0001,0.0001
2023-07-03,270,2023-09-15,c,0.04,0.02,0.04,0.2628,0.2817,999,20,0,0,0.0001,0,0
2023-07-03,280,2023-09-15,c,0.03,0.02,0.03,0.2886,0.2998,1205,7,0,0,0,0,0
2023-07-03,290,2023-09-15,c,0.02,0.01,0.02,0.2947,0.3127,1378,78,0,0,0,0,0
2023-07-03,300,2023-09-15,c,0.02,0.01,0.02,0.3167,0.336,12412,8,0,0,0,0,0
2023-07-03,65,2023-09-15,p,0.00,0.00,0.01,0,0.7866,914,0,0,0,0,0,0
2023-07-03,70,2023-09-15,p,0.00,0.00,0.01,0,0.735,8446,0,0,0,0,0,0
2023-07-03,75,2023-09-15,p,0.00,0.00,0.02,0,0.729,4835,500,0,0,0,0,0
2023-07-03,80,2023-09-15,p,0.00,0.01,0.02,0.6424,0.6815,2176,1,-0.001,0,0,-0.0013,-0.0425
2023-07-03,85,2023-09-15,p,0.01,0.01,0.03,0.6005,0.6611,2686,0,-0.0013,0,0,-0.0016,-0.0544
2023-07-03,90,2023-09-15,p,0.01,0.02,0.04,0.5953,0.636,3336,200,-0.002,0,0,-0.0023,-0.0854
2023-07-03,95,2023-09-15,p,0.02,0.03,0.04,0.5772,0.5939,2844,20,-0.0025,0,0,-0.0027,-0.1066
2023-07-03,100,2023-09-15,p,0.03,0.04,0.05,0.5542,0.5667,25210,49,-0.0033,0,0,-0.0033,-0.1395
2023-07-03,105,2023-09-15,p,0.04,0.05,0.07,0.5279,0.5481,11013,0,-0.0044,0,0,-0.0041,-0.1868
2023-07-03,110,2023-09-15,p,0.05,0.07,0.08,0.5098,0.518,7744,1,-0.0057,0,0,-0.0049,-0.2415
2023-07-03,115,2023-09-15,p,0.07,0.08,0.10,0.4804,0.4937,9985,10,-0.0071,0,0,-0.0056,-0.2979
2023-07-03,120,2023-09-15,p,0.08,0.11,0.12,0.4626,0.4677,16062,45,-0.0093,0,0.0001,-0.0068,-0.3892
2023-07-03,125,2023-09-15,p,0.11,0.13,0.15,0.4365,0.4446,11574,0,-0.0116,0,0.0002,-0.0078,-0.4869
2023-07-03,130,2023-09-15,p,0.13,0.17,0.18,0.4168,0.42,20120,36,-0.015,0,0.0007,-0.0093,-0.6261
2023-07-03,135,2023-09-15,p,0.17,0.21,0.22,0.3939,0.3965,11979,10,-0.019,0.0001,0.0023,-0.0107,-0.7919
2023-07-03,140,2023-09-15,p,0.25,0.26,0.27,0.3715,0.3737,19145,257,-0.0242,0.0003,0.0052,-0.0124,-1.0077
2023-07-03,145,2023-09-15,p,0.30,0.32,0.33,0.3487,0.3504,27561,35,-0.0308,0.0007,0.0121,-0.0142,-1.2773
2023-07-03,150,2023-09-15,p,0.38,0.40,0.41,0.3269,0.3283,28317,115,-0.0396,0.0013,0.0251,-0.0164,-1.6418
2023-07-03,155,2023-09-15,p,0.52,0.50,0.52,0.3046,0.307,12610,1231,-0.0514,0.0024,0.0477,-0.0189,-2.124
2023-07-03,160,2023-09-15,p,0.68,0.67,0.68,0.2868,0.2878,24771,458,-0.0691,0.0039,0.0702,-0.0224,-2.8536
2023-07-03,165,2023-09-15,p,0.93,0.89,0.92,0.268,0.2702,15807,230,-0.0933,0.006,0.1139,-0.0263,-3.8532
2023-07-03,170,2023-09-15,p,1.29,1.25,1.28,0.2529,0.2547,29457,761,-0.1288,0.0085,0.1512,-0.0313,-5.3214
2023-07-03,175,2023-09-15,p,1.84,1.80,1.83,0.2399,0.2413,28077,801,-0.1787,0.0115,0.2107,-0.0368,-7.3925
2023-07-03,180,2023-09-15,p,2.66,2.62,2.65,0.2287,0.2299,21812,414,-0.2457,0.0148,0.2528,-0.0423,-10.1953
2023-07-03,185,2023-09-15,p,3.82,3.80,3.85,0.2189,0.2205,14370,981,-0.3312,0.0182,0.3038,-0.0467,-13.7949
2023-07-03,190,2023-09-15,p,5.41,5.35,5.45,0.2072,0.2102,4816,887,-0.4321,0.0213,0.3316,-0.0481,-18.0782
2023-07-03,195,2023-09-15,p,7.52,7.50,7.55,0.1979,0.1993,1797,358,-0.5459,0.0233,0.3461,-0.0462,-22.9728
2023-07-03,200,2023-09-15,p,10.29,10.20,10.40,0.1864,0.1928,370,37,-0.6632,0.0233,0.3321,-0.0406,-28.131
2023-07-03,205,2023-09-15,p,13.78,13.70,13.90,0.1786,0.1867,671,83,-0.7705,0.0208,0.2922,-0.0325,-33.0293
2023-07-03,210,2023-09-15,p,17.91,17.85,18.10,0.1659,0.1855,229,15,-0.8594,0.0166,0.235,-0.0231,-37.3081
2023-07-03,220,2023-09-15,p,27.75,27.60,28.30,0,0.2633,16,21,-0.9876,0.0081,0.1153,-0.0026,-44.1295
2023-07-03,230,2023-09-15,p,37.75,37.45,38.25,0,0.3189,0,0,-0.9931,0.003,0.039,-0.0019,-46.3663
2023-07-03,240,2023-09-15,p,47.75,46.90,48.55,0,0.3951,0,0,-0.9928,0.0008,0.0119,-0.0023,-48.3864
2023-07-03,250,2023-09-15,p,57.75,56.95,58.15,0,0.4142,0,0,-0.9972,0.0002,0.0028,-0.0011,-50.5788
2023-07-03,260,2023-09-15,p,67.75,67.05,68.30,0,0.475,0,0,-0.9972,0,0.0005,-0.0012,-52.6064
2023-07-03,270,2023-09-15,p,77.75,77.00,77.90,0,0.4719,0,0,-0.9992,0,0.0001,-0.0004,-54.7081
2023-07-03,280,2023-09-15,p,87.75,87.60,87.85,0,0.5026,0,0,-0.9995,0,0,-0.0003,-56.7465
2023-07-03,290,2023-09-15,p,97.75,97.60,97.90,0,0.5501,0,0,-0.9994,0,0,-0.0004,-58.7734
2023-07-03,300,2023-09-15,p,107.75,107.55,107.95,0,0.5956,0,0,-0.9994,0,0,-0.0004,-60.8003
2023-07-03,55,2023-10-20,c,137.91,137.55,138.30,0,1.1094,2,0,0.9988,0,0,-0.006,0.1618
2023-07-03,60,2023-10-20,c,133.05,132.45,134.75,0,1.3459,5,0,0.9988,0,0,-0.0072,0.1763
2023-07-03,65,2023-10-20,c,128.02,126.85,129.35,0,1.1973,2,0,0.9985,0,0,-0.007,0.1912
2023-07-03,70,2023-10-20,c,123.15,122.50,123.65,0,0.9421,160,0,0.9988,0,0,-0.0082,0.2059
2023-07-03,75,2023-10-20,c,118.18,118.05,118.35,0,0.7582,225,0,0.9985,0,0,-0.0084,0.2206
2023-07-03,80,2023-10-20,c,113.26,113.15,113.40,0,0.6917,2,0,0.9985,0,0.0001,-0.0092,0.2353
2023-07-03,85,2023-10-20,c,108.34,108.25,108.50,0,0.6583,9,0,0.9985,0,0.0002,-0.01,0.25
2023-07-03,90,2023-10-20,c,103.43,103.35,103.65,0,0.6461,60,0,0.9984,0,0.0006,-0.0107,0.2646
2023-07-03,95,2023-10-20,c,98.51,98.45,98.70,0,0.5925,154,0,0.9982,0,0.0011,-0.0116,0.2792
2023-07-03,100,2023-10-20,c,93.60,93.55,93.80,0,0.5605,163,0,0.9978,0.0001,0.003,-0.0126,0.2937
2023-07-03,105,2023-10-20,c,88.69,88.65,88.90,0,0.5301,175,0,0.997,0.0001,0.0056,-0.0138,0.3079
2023-07-03,110,2023-10-20,c,83.79,83.75,84.05,0,0.5132,14,0,0.9955,0.0002,0.01,-0.0153,0.3217
2023-07-03,115,2023-10-20,c,78.91,78.85,79.10,0.3403,0.4699,73,0,0.993,0.0004,0.0171,-0.0172,0.3349
2023-07-03,120,2023-10-20,c,74.17,74.00,74.30,0.3735,0.4617,176,0,0.9901,0.0006,0.0222,-0.0192,0.3478
2023-07-03,125,2023-10-20,c,69.22,69.10,69.35,0.3534,0.4216,192,0,0.9862,0.0008,0.0352,-0.0214,0.36
2023-07-03,130,2023-10-20,c,64.37,64.25,64.50,0.3483,0.4009,329,0,0.9809,0.0011,0.0441,-0.0239,0.3715
2023-07-03,135,2023-10-20,c,59.52,59.40,59.65,0.3358,0.3788,426,8,0.9744,0.0015,0.0655,-0.0265,0.3821
2023-07-03,140,2023-10-20,c,54.69,54.55,54.80,0.3197,0.3554,846,0,0.9659,0.002,0.0797,-0.0294,0.3915
2023-07-03,145,2023-10-20,c,49.87,49.75,50.00,0.3077,0.3363,1847,4,0.9558,0.0026,0.0955,-0.0322,0.4
2023-07-03,150,2023-10-20,c,45.10,44.95,45.20,0.2912,0.3153,2387,113,0.9441,0.0033,0.1133,-0.0349,0.4075
2023-07-03,155,2023-10-20,c,40.35,40.25,40.45,0.281,0.2963,3999,157,0.9305,0.0042,0.1328,-0.0373,0.4138
2023-07-03,160,2023-10-20,c,35.68,35.55,35.80,0.2651,0.2813,6396,13,0.9139,0.0053,0.1737,-0.0396,0.4184
2023-07-03,165,2023-10-20,c,31.09,30.95,31.20,0.2515,0.2646,4329,0,0.8931,0.0067,0.1976,-0.0417,0.4204
2023-07-03,170,2023-10-20,c,26.62,26.50,26.75,0.2398,0.251,7032,30,0.8654,0.0085,0.223,-0.0438,0.4181
2023-07-03,175,2023-10-20,c,22.36,22.25,22.50,0.2299,0.2391,9401,16,0.8268,0.0108,0.2712,-0.046,0.4092
2023-07-03,180,2023-10-20,c,18.34,18.30,18.50,0.2226,0.2288,8696,121,0.7728,0.0135,0.3191,-0.0484,0.3905
2023-07-03,185,2023-10-20,c,14.62,14.55,14.75,0.2126,0.218,12394,52,0.7014,0.0161,0.3632,-0.0505,0.3605
2023-07-03,190,2023-10-20,c,11.26,11.20,11.35,0.2043,0.2081,14824,201,0.6158,0.0182,0.3989,-0.0514,0.3209
2023-07-03,195,2023-10-20,c,8.35,8.30,8.35,0.1967,0.1979,12358,1165,0.5228,0.0192,0.4174,-0.0505,0.2755
2023-07-03,200,2023-10-20,c,5.91,5.85,5.90,0.1892,0.1904,19107,685,0.428,0.0192,0.416,-0.0472,0.2278
2023-07-03,205,2023-10-20,c,3.97,3.90,3.95,0.1821,0.1834,24606,231,0.334,0.0183,0.3764,-0.0413,0.1795
2023-07-03,210,2023-10-20,c,2.51,2.49,2.52,0.1772,0.1782,18592,1045,0.2443,0.0165,0.3424,-0.0336,0.1325
2023-07-03,215,2023-10-20,c,1.53,1.53,1.56,0.1739,0.175,4599,714,0.1674,0.0136,0.269,-0.0254,0.0915
2023-07-03,220,2023-10-20,c,0.92,0.92,0.95,0.1724,0.1739,7250,173,0.1103,0.0104,0.1925,-0.0185,0.0606
2023-07-03,225,2023-10-20,c,0.56,0.55,0.58,0.1725,0.1745,5193,72,0.0731,0.0076,0.1477,-0.0135,0.0403
2023-07-03,230,2023-10-20,c,0.35,0.34,0.36,0.1748,0.1766,4734,147,0.0496,0.0055,0.1077,-0.01,0.0274
2023-07-03,235,2023-10-20,c,0.23,0.22,0.24,0.1786,0.1812,1191,214,0.0339,0.0039,0.075,-0.0075,0.0188
2023-07-03,240,2023-10-20,c,0.16,0.15,0.16,0.1839,0.1856,612,120,0.0234,0.0028,0.0622,-0.0056,0.013
2023-07-03,245,2023-10-20,c,0.12,0.11,0.12,0.1903,0.1928,4665,5,0.0157,0.002,0.0406,-0.004,0.0087
2023-07-03,250,2023-10-20,c,0.09,0.09,0.10,0.1994,0.202,2819,58,0.0101,0.0013,0.0255,-0.0027,0.0056
2023-07-03,255,2023-10-20,c,0.06,0.06,0.08,0.2024,0.2097,174,10,0.0066,0.0009,0.0202,-0.0019,0.0036
2023-07-03,260,2023-10-20,c,0.05,0.06,0.07,0.2151,0.2191,213,3,0.0038,0.0006,0.012,-0.0012,0.0021
2023-07-03,265,2023-10-20,c,0.05,0.04,0.06,0.2176,0.2275,121,0,0.0022,0.0003,0.0068,-0.0007,0.0012
2023-07-03,270,2023-10-20,c,0.04,0.04,0.05,0.2291,0.2347,431,100,0.0012,0.0002,0.0051,-0.0004,0.0007
2023-07-03,275,2023-10-20,c,0.04,0.03,0.05,0.2336,0.2462,426,0,0.0007,0.0001,0.0027,-0.0002,0.0004
2023-07-03,280,2023-10-20,c,0.04,0.02,0.04,0.2348,0.2513,1028,0,0.0004,0.0001,0.0014,-0.0001,0.0002
2023-07-03,285,2023-10-20,c,0.04,0.02,0.04,0.245,0.262,1937,0,0.0002,0,0.0007,-0.0001,0.0001
2023-07-03,290,2023-10-20,c,0.04,0.02,0.04,0.2549,0.2726,287,3,0.0001,0,0.0005,0,0.0001
2023-07-03,295,2023-10-20,c,0.03,0.01,0.03,0.2493,0.2751,329,0,0,0,0.0002,0,0
2023-07-03,55,2023-10-20,p,0.00,0.00,0.01,0,0.747,1067,150,0,0,0,0,0
2023-07-03,60,2023-10-20,p,0.00,0.01,0.02,0.6975,0.7397,502,0,-0.0008,0,0,-0.0009,-0.05
2023-07-03,65,2023-10-20,p,0.01,0.01,0.02,0.651,0.6904,1400,3,-0.0008,0,0,-0.0009,-0.0536
2023-07-03,70,2023-10-20,p,0.01,0.00,0.02,0,0.6456,1730,0,0,0,0,0,0
2023-07-03,75,2023-10-20,p,0.03,0.01,0.03,0.5692,0.6261,604,0,-0.0012,0,0,-0.0011,-0.0736
2023-07-03,80,2023-10-20,p,0.04,0.02,0.04,0.5647,0.603,699,0,-0.0018,0,0.0001,-0.0016,-0.1154
2023-07-03,85,2023-10-20,p,0.05,0.03,0.05,0.5482,0.5771,1397,0,-0.0025,0,0.0002,-0.0021,-0.1578
2023-07-03,90,2023-10-20,p,0.06,0.04,0.06,0.5275,0.55,1933,20,-0.0032,0,0.0006,-0.0025,-0.2028
2023-07-03,95,2023-10-20,p,0.06,0.05,0.07,0.504,0.5231,1832,8,-0.004,0,0.0011,-0.0029,-0.2518
2023-07-03,100,2023-10-20,p,0.07,0.07,0.08,0.4883,0.496,5733,20,-0.0052,0.0001,0.003,-0.0035,-0.3244
2023-07-03,105,2023-10-20,p,0.08,0.08,0.10,0.4624,0.4744,1848,0,-0.0064,0.0001,0.0056,-0.0041,-0.3996
2023-07-03,110,2023-10-20,p,0.10,0.11,0.13,0.4473,0.4565,3425,10,-0.0086,0.0002,0.01,-0.0051,-0.5364
2023-07-03,115,2023-10-20,p,0.12,0.14,0.15,0.4285,0.4322,3158,0,-0.0107,0.0004,0.0171,-0.0059,-0.6667
2023-07-03,120,2023-10-20,p,0.16,0.17,0.19,0.4076,0.4142,3214,5,-0.0136,0.0006,0.0222,-0.0069,-0.8438
2023-07-03,125,2023-10-20,p,0.21,0.22,0.23,0.3912,0.3939,5604,10,-0.0173,0.0008,0.0352,-0.0081,-1.0769
2023-07-03,130,2023-10-20,p,0.28,0.27,0.28,0.3718,0.374,6021,11,-0.0217,0.0011,0.0441,-0.0093,-1.3445
2023-07-03,135,2023-10-20,p,0.34,0.33,0.35,0.3527,0.3564,6354,30,-0.0274,0.0015,0.0655,-0.0108,-1.7005
2023-07-03,140,2023-10-20,p,0.42,0.40,0.42,0.3332,0.3362,4969,6,-0.0341,0.002,0.0797,-0.0122,-2.1075
2023-07-03,145,2023-10-20,p,0.52,0.50,0.52,0.3159,0.3184,6508,8,-0.0434,0.0026,0.0955,-0.0141,-2.6814
2023-07-03,150,2023-10-20,p,0.66,0.64,0.65,0.3001,0.3011,10716,102,-0.0558,0.0033,0.1133,-0.0163,-3.4414
2023-07-03,155,2023-10-20,p,0.84,0.83,0.84,0.285,0.2858,4298,31,-0.0726,0.0042,0.1328,-0.019,-4.4726
2023-07-03,160,2023-10-20,p,1.10,1.07,1.10,0.2697,0.2716,16067,161,-0.0945,0.0053,0.1737,-0.022,-5.8221
2023-07-03,165,2023-10-20,p,1.44,1.43,1.46,0.257,0.2586,4864,89,-0.1244,0.0067,0.1976,-0.0255,-7.6705
2023-07-03,170,2023-10-20,p,1.93,1.92,1.96,0.2448,0.2465,12490,82,-0.1632,0.0085,0.223,-0.0293,-10.0756
2023-07-03,175,2023-10-20,p,2.60,2.61,2.65,0.234,0.2354,16278,439,-0.2134,0.0108,0.2712,-0.033,-13.1976
2023-07-03,180,2023-10-20,p,3.53,3.55,3.60,0.2241,0.2257,9569,1409,-0.2761,0.0135,0.3191,-0.0364,-17.1264
2023-07-03,185,2023-10-20,p,4.79,4.80,4.85,0.2148,0.2161,12459,1000,-0.351,0.0161,0.3632,-0.0387,-21.8556
2023-07-03,190,2023-10-20,p,6.44,6.40,6.50,0.2051,0.2076,12352,1526,-0.4374,0.0182,0.3989,-0.0395,-27.3561
2023-07-03,195,2023-10-20,p,8.56,8.50,8.60,0.1966,0.199,848,657,-0.5321,0.0192,0.4174,-0.0382,-33.4757
2023-07-03,200,2023-10-20,p,11.21,11.05,11.25,0.1865,0.1916,477,104,-0.6311,0.0192,0.416,-0.0348,-39.976
2023-07-03,205,2023-10-20,p,14.46,14.30,14.55,0.179,0.1865,34,12,-0.7247,0.0183,0.3764,-0.0299,-46.3421
2023-07-03,210,2023-10-20,p,18.22,18.20,18.50,0.1722,0.1853,14,17,-0.8049,0.0165,0.3424,-0.0243,-52.0954
2023-07-03,215,2023-10-20,p,22.82,22.40,23.85,0,0.23,100,103,-0.9604,0.0136,0.269,-0.0054,-61.987
2023-07-03,220,2023-10-20,p,27.75,27.35,29.30,0,0.2767,1,1,-0.96,0.0104,0.1925,-0.0065,-63.4702
2023-07-03,225,2023-10-20,p,32.75,31.95,33.75,0,0.2824,6,0,-0.9776,0.0076,0.1477,-0.0044,-65.9403
2023-07-03,230,2023-10-20,p,37.75,37.20,39.30,0,0.3322,1,0,-0.9735,0.0055,0.1077,-0.0057,-67.2144
2023-07-03,235,2023-10-20,p,42.75,41.70,44.05,0,0.3473,0,0,-0.981,0.0039,0.075,-0.0047,-69.1217
2023-07-03,240,2023-10-20,p,47.75,47.20,48.25,0,0.3292,0,0,-0.9924,0.0028,0.0622,-0.0025,-71.2462
2023-07-03,245,2023-10-20,p,52.75,52.30,54.15,0,0.4,0,0,-0.9849,0.002,0.0406,-0.0044,-72.3312
2023-07-03,250,2023-10-20,p,57.75,57.30,58.95,0,0.413,0,0,-0.9886,0.0013,0.0255,-0.0038,-74.0252
2023-07-03,255,2023-10-20,p,62.75,62.15,64.00,0,0.4375,0,0,-0.9895,0.0009,0.0202,-0.0037,-75.5693
2023-07-03,260,2023-10-20,p,67.75,67.30,68.70,0,0.4423,0,0,-0.9927,0.0006,0.012,-0.0029,-77.2393
2023-07-03,265,2023-10-20,p,72.75,71.00,74.00,0,0.4793,0,0,-0.9916,0.0003,0.0068,-0.0034,-78.6726
2023-07-03,270,2023-10-20,p,77.75,77.40,78.95,0,0.4965,0,0,-0.9926,0.0002,0.0051,-0.0032,-80.225
2023-07-03,275,2023-10-20,p,82.75,82.40,84.30,0,0.5345,0,0,-0.9914,0.0001,0.0027,-0.0038,-81.6506
2023-07-03,280,2023-10-20,p,87.75,86.75,88.70,0,0.5199,0,0,-0.995,0.0001,0.0014,-0.0026,-83.3439
2023-07-03,285,2023-10-20,p,92.75,92.30,93.65,0,0.5348,0,0,-0.9957,0,0.0007,-0.0024,-84.8713
2023-07-03,290,2023-10-20,p,97.75,97.40,98.10,0,0.5098,0,0,-0.998,0,0.0005,-0.0016,-86.4947
2023-07-03,295,2023-10-20,p,102.75,101.65,103.25,0,0.5399,0,0,-0.9977,0,0.0002,-0.0017,-87.9689
2023-07-03,50,2023-11-17,c,142.80,142.45,143.35,0,1.1175,11,0,0.9976,0,0,-0.0039,0.184
