Trade Date,STrike,Expiry Date,Call/Put,Last Trade Price,Bid Price,Ask Price,Bid Implied Volatility,Ask Implied Volatility,Open Interest,Volume,Delta,Gamma,Vega,Theta,Rho
2023-07-03,420,2024-06-21,c,11.04,10.95,11.15,0.3565,0.3588,388,1,0.2265,0.003,0.879,-0.0516,0.5186
2023-07-03,425,2024-06-21,c,10.43,10.35,10.50,0.3563,0.3582,42,0,0.2164,0.0029,0.7962,-0.0501,0.4968
2023-07-03,430,2024-06-21,c,9.84,9.75,9.90,0.356,0.3579,230,0,0.207,0.0028,0.8049,-0.0487,0.4762
2023-07-03,435,2024-06-21,c,9.25,9.20,9.35,0.3563,0.3582,76,0,0.1976,0.0027,0.8136,-0.0472,0.4556
2023-07-03,440,2024-06-21,c,8.73,8.65,8.80,0.3558,0.3578,68,2,0.1884,0.0027,0.7298,-0.0457,0.4356
2023-07-03,445,2024-06-21,c,8.24,8.15,8.30,0.3556,0.3576,1018,0,0.18,0.0026,0.7375,-0.0443,0.4171
2023-07-03,450,2024-06-21,c,7.75,7.70,7.85,0.3561,0.3581,595,0,0.1717,0.0025,0.7452,-0.0429,0.3986
2023-07-03,455,2024-06-21,c,7.34,7.25,7.40,0.3556,0.3578,0,0,0.1636,0.0024,0.6609,-0.0415,0.3807
2023-07-03,460,2024-06-21,c,6.93,6.85,7.00,0.3557,0.3579,121,0,0.1563,0.0024,0.6677,-0.0402,0.3643
2023-07-03,465,2024-06-21,c,6.52,6.45,6.60,0.3558,0.358,0,0,0.1489,0.0023,0.6744,-0.0388,0.3479
2023-07-03,470,2024-06-21,c,6.13,6.05,6.20,0.3553,0.3578,761,0,0.1416,0.0022,0.6812,-0.0375,0.3315
2023-07-03,475,2024-06-21,c,5.80,5.70,5.90,0.3551,0.3584,51,0,0.1351,0.0021,0.5985,-0.0362,0.3168
2023-07-03,480,2024-06-21,c,5.48,5.40,5.55,0.3557,0.3582,508,1,0.1287,0.0021,0.6044,-0.0349,0.3024
2023-07-03,485,2024-06-21,c,5.17,5.10,5.25,0.356,0.3588,63,0,0.1223,0.002,0.6102,-0.0336,0.2879
2023-07-03,490,2024-06-21,c,4.90,4.85,4.95,0.3565,0.3583,76,0,0.1166,0.0019,0.5298,-0.0325,0.275
2023-07-03,495,2024-06-21,c,4.63,4.55,4.70,0.356,0.3588,28,0,0.1111,0.0019,0.5349,-0.0313,0.2625
2023-07-03,500,2024-06-21,c,4.38,4.30,4.45,0.3565,0.3593,108,0,0.1057,0.0018,0.5399,-0.0301,0.2499
2023-07-03,505,2024-06-21,c,4.14,4.10,4.20,0.3575,0.3597,0,0,0.1002,0.0017,0.4868,-0.0289,0.2375
2023-07-03,510,2024-06-21,c,3.92,3.85,4.00,0.357,0.3602,76,0,0.0955,0.0017,0.469,-0.0279,0.2267
2023-07-03,515,2024-06-21,c,3.71,3.65,3.75,0.3575,0.3597,1,0,0.0909,0.0016,0.4733,-0.0268,0.216
2023-07-03,520,2024-06-21,c,3.50,3.45,3.55,0.3581,0.3602,249,2,0.0862,0.0016,0.4776,-0.0258,0.2052
2023-07-03,525,2024-06-21,c,3.32,3.25,3.40,0.3576,0.3613,5,0,0.0821,0.0015,0.4059,-0.0248,0.1957
2023-07-03,530,2024-06-21,c,3.15,3.10,3.20,0.3584,0.3608,5,0,0.0782,0.0014,0.4095,-0.0238,0.1866
2023-07-03,535,2024-06-21,c,2.99,2.93,3.05,0.3586,0.3615,0,0,0.0742,0.0014,0.4131,-0.0229,0.1774
2023-07-03,540,2024-06-21,c,2.84,2.78,2.89,0.3594,0.362,1,0,0.0703,0.0013,0.4167,-0.0219,0.1683
2023-07-03,545,2024-06-21,c,2.69,2.64,2.76,0.3598,0.3632,136,0,0.0669,0.0013,0.3514,-0.021,0.1602
2023-07-03,550,2024-06-21,c,2.55,2.50,2.60,0.3599,0.3628,4,0,0.0636,0.0012,0.3544,-0.0202,0.1526
2023-07-03,555,2024-06-21,c,2.42,2.36,2.47,0.3601,0.3632,10,0,0.0603,0.0012,0.3574,-0.0194,0.1449
2023-07-03,560,2024-06-21,c,2.29,2.26,2.36,0.3613,0.3641,23,1,0.0572,0.0011,0.2973,-0.0186,0.1375
2023-07-03,5,2024-06-21,p,0.00,0.00,0.01,0,1.3439,40271,0,0,0,0,0,0
2023-07-03,10,2024-06-21,p,0.00,0.00,0.01,0,1.097,2778,0,0,0,0,0,0
2023-07-03,15,2024-06-21,p,0.00,0.00,0.01,0,0.9578,1690,0,0,0,0,0,0
2023-07-03,20,2024-06-21,p,0.00,0.00,0.01,0,0.8617,82,0,0,0,0,0,0
2023-07-03,25,2024-06-21,p,0.00,0.00,0.01,0,0.7885,183,0,0,0,0,0,0
2023-07-03,30,2024-06-21,p,0.00,0.00,0.02,0,0.7708,414,3,0,0,0,0,0
2023-07-03,35,2024-06-21,p,0.00,0.00,0.18,0,0.8926,59,0,0,0,0.0001,0,-0.0001
2023-07-03,40,2024-06-21,p,0.00,0.01,0.19,0.6382,0.8422,286,0,-0.0011,0,0.0002,-0.0011,-0.3741
2023-07-03,45,2024-06-21,p,0.01,0.00,0.21,0,0.8004,417,0,0,0,0.0005,0,-0.0001
2023-07-03,50,2024-06-21,p,0.00,0.01,0.25,0.5677,0.7745,723,0,-0.0015,0,0.0011,-0.0013,-0.5001
2023-07-03,55,2024-06-21,p,0.01,0.01,0.29,0.5379,0.7467,96,0,-0.0017,0,0.0022,-0.0014,-0.5767
2023-07-03,60,2024-06-21,p,0.02,0.00,0.33,0,0.72,399,0,0,0,0.0045,0,-0.0007
2023-07-03,65,2024-06-21,p,0.20,0.03,0.23,0.531,0.6554,412,0,-0.0023,0,0.0063,-0.0017,-0.7678
2023-07-03,70,2024-06-21,p,0.25,0.20,0.31,0.6133,0.6484,414,0,-0.0049,0,0.0116,-0.0036,-1.6891
2023-07-03,75,2024-06-21,p,0.30,0.13,0.39,0.5571,0.6369,245,0,-0.005,0,0.0157,-0.0034,-1.6946
2023-07-03,80,2024-06-21,p,0.36,0.19,0.46,0.5554,0.6229,1252,0,-0.0063,0.0001,0.0213,-0.0042,-2.1614
2023-07-03,85,2024-06-21,p,0.44,0.25,0.56,0.5491,0.6126,1304,0,-0.0079,0.0001,0.0282,-0.005,-2.6963
2023-07-03,90,2024-06-21,p,0.49,0.33,0.65,0.5441,0.5988,751,0,-0.0096,0.0001,0.0463,-0.0058,-3.273
2023-07-03,95,2024-06-21,p,0.60,0.50,0.75,0.5519,0.5867,830,0,-0.0121,0.0001,0.053,-0.0071,-4.1661
2023-07-03,100,2024-06-21,p,0.67,0.61,0.85,0.5441,0.5733,7870,2,-0.0142,0.0002,0.0731,-0.008,-4.8723
2023-07-03,105,2024-06-21,p,0.80,0.65,0.98,0.5266,0.5629,8643,0,-0.016,0.0002,0.0777,-0.0087,-5.4975
2023-07-03,110,2024-06-21,p,0.96,0.89,1.06,0.531,0.5467,1668,0,-0.019,0.0002,0.0972,-0.0099,-6.5498
2023-07-03,115,2024-06-21,p,1.14,1.07,1.20,0.5251,0.5359,1398,0,-0.022,0.0003,0.1197,-0.0111,-7.5841
2023-07-03,120,2024-06-21,p,1.31,1.25,1.38,0.5183,0.5276,2509,0,-0.0254,0.0003,0.1231,-0.0123,-8.7635
2023-07-03,125,2024-06-21,p,1.52,1.45,1.58,0.5108,0.5194,1144,7,-0.0291,0.0004,0.15,-0.0136,-10.0384
2023-07-03,130,2024-06-21,p,1.75,1.69,1.80,0.505,0.511,6008,0,-0.0333,0.0004,0.1805,-0.015,-11.4763
2023-07-03,135,2024-06-21,p,2.00,1.93,2.06,0.4975,0.5044,2770,0,-0.0378,0.0005,0.185,-0.0164,-13.0385
2023-07-03,140,2024-06-21,p,2.28,2.21,2.36,0.4914,0.4982,2946,3,-0.0429,0.0006,0.2203,-0.0179,-14.8176
2023-07-03,145,2024-06-21,p,2.59,2.52,2.67,0.4852,0.4917,2247,5,-0.0483,0.0006,0.2591,-0.0195,-16.7307
2023-07-03,150,2024-06-21,p,2.95,2.88,3.00,0.4797,0.4842,5020,0,-0.0542,0.0007,0.265,-0.021,-18.768
2023-07-03,155,2024-06-21,p,3.31,3.25,3.40,0.4738,0.4793,2191,0,-0.0607,0.0008,0.3085,-0.0227,-21.0769
2023-07-03,160,2024-06-21,p,3.75,3.65,3.80,0.4677,0.4724,4530,1,-0.0674,0.0008,0.315,-0.0243,-23.419
2023-07-03,165,2024-06-21,p,4.20,4.15,4.25,0.4639,0.4669,1493,0,-0.0752,0.0009,0.3623,-0.0262,-26.1663
2023-07-03,170,2024-06-21,p,4.73,4.70,4.75,0.4596,0.4609,2247,0,-0.0832,0.001,0.3696,-0.0279,-29.0283
2023-07-03,175,2024-06-21,p,5.28,5.20,5.35,0.4537,0.4575,1149,2,-0.092,0.0011,0.4207,-0.0298,-32.1691
2023-07-03,180,2024-06-21,p,5.91,5.80,6.00,0.4486,0.4532,1238,0,-0.1013,0.0012,0.4288,-0.0317,-35.4863
2023-07-03,185,2024-06-21,p,6.57,6.50,6.65,0.4453,0.4484,1657,0,-0.1113,0.0013,0.4825,-0.0336,-39.0919
2023-07-03,190,2024-06-21,p,7.31,7.20,7.40,0.4402,0.4442,604,0,-0.1217,0.0014,0.4915,-0.0354,-42.8336
2023-07-03,195,2024-06-21,p,8.07,8.00,8.15,0.4369,0.4396,1528,2,-0.1329,0.0015,0.5475,-0.0373,-46.8886
2023-07-03,200,2024-06-21,p,8.94,8.85,9.00,0.4327,0.4353,1590,21,-0.1446,0.0016,0.5575,-0.0391,-51.115
2023-07-03,205,2024-06-21,p,9.84,9.75,9.95,0.4289,0.4321,3975,0,-0.157,0.0017,0.6143,-0.0409,-55.666
2023-07-03,210,2024-06-21,p,10.84,10.75,10.90,0.4252,0.4276,9129,1,-0.1698,0.0019,0.6252,-0.0426,-60.3402
2023-07-03,215,2024-06-21,p,11.89,11.80,12.00,0.4219,0.4248,1111,0,-0.1835,0.002,0.6821,-0.0445,-65.4216
2023-07-03,220,2024-06-21,p,13.05,12.95,13.15,0.4186,0.4214,1766,0,-0.1975,0.0021,0.6939,-0.0461,-70.6388
2023-07-03,225,2024-06-21,p,14.25,14.15,14.35,0.4153,0.4179,751,0,-0.212,0.0022,0.7492,-0.0477,-76.0687
2023-07-03,230,2024-06-21,p,15.55,15.45,15.65,0.4121,0.4146,4974,1,-0.2272,0.0023,0.7621,-0.0493,-81.7589
2023-07-03,235,2024-06-21,p,16.92,16.80,17.05,0.409,0.412,1710,0,-0.2428,0.0025,0.8146,-0.0507,-87.6796
2023-07-03,240,2024-06-21,p,18.41,18.30,18.55,0.4063,0.4093,1018,2,-0.2589,0.0026,0.8284,-0.0521,-93.8485
2023-07-03,245,2024-06-21,p,19.96,19.80,20.10,0.4031,0.4065,566,1,-0.2753,0.0027,0.8765,-0.0534,-100.1451
2023-07-03,250,2024-06-21,p,21.61,21.50,21.75,0.4008,0.4036,887,0,-0.2922,0.0028,0.8912,-0.0545,-106.6808
2023-07-03,255,2024-06-21,p,23.32,23.20,23.45,0.3981,0.4008,246,0,-0.3094,0.003,0.921,-0.0556,-113.3907
2023-07-03,260,2024-06-21,p,25.18,25.05,25.30,0.3955,0.3981,358,0,-0.3269,0.0031,0.949,-0.0565,-120.2701
2023-07-03,265,2024-06-21,p,27.08,26.95,27.25,0.3932,0.3962,334,0,-0.3447,0.0032,0.9647,-0.0573,-127.3857
2023-07-03,270,2024-06-21,p,29.13,28.95,29.30,0.3903,0.3937,563,8,-0.3627,0.0033,1.0001,-0.058,-134.5601
2023-07-03,275,2024-06-21,p,31.20,31.05,31.40,0.3881,0.3915,150,0,-0.3809,0.0034,1.0164,-0.0585,-141.9458
2023-07-03,280,2024-06-21,p,33.46,33.25,33.60,0.3855,0.3888,732,300,-0.3993,0.0035,1.0431,-0.0589,-149.3998
2023-07-03,285,2024-06-21,p,35.74,35.60,35.95,0.3839,0.3872,423,15,-0.4176,0.0035,1.0598,-0.0593,-157.0352
2023-07-03,290,2024-06-21,p,38.21,38.00,38.35,0.3815,0.3847,1532,100,-0.4362,0.0036,1.0766,-0.0594,-164.7453
2023-07-03,295,2024-06-21,p,40.72,40.55,40.95,0.38,0.3836,111,0,-0.4544,0.0037,1.0935,-0.0595,-172.568
2023-07-03,300,2024-06-21,p,43.38,43.15,43.60,0.3778,0.3819,346,0,-0.4729,0.0037,1.0995,-0.0595,-180.4647
2023-07-03,305,2024-06-21,p,46.12,45.90,46.30,0.3762,0.3799,256,0,-0.4912,0.0038,1.1164,-0.0593,-188.4017
2023-07-03,310,2024-06-21,p,48.95,48.75,49.20,0.3748,0.3789,74,0,-0.5092,0.0038,1.111,-0.0591,-196.4157
2023-07-03,315,2024-06-21,p,51.92,51.65,52.15,0.3728,0.3773,146,0,-0.5272,0.0038,1.1276,-0.0587,-204.4372
2023-07-03,320,2024-06-21,p,54.92,54.70,55.20,0.3716,0.3762,659,0,-0.5449,0.0039,1.1107,-0.0582,-212.5012
2023-07-03,325,2024-06-21,p,58.10,57.80,58.35,0.3696,0.3747,8,0,-0.5625,0.0039,1.1268,-0.0576,-220.5719
2023-07-03,330,2024-06-21,p,61.29,61.05,61.60,0.3686,0.3737,30,0,-0.5796,0.0039,1.143,-0.057,-228.639
2023-07-03,335,2024-06-21,p,64.66,64.40,64.85,0.3672,0.3715,3,0,-0.5966,0.0039,1.1141,-0.0561,-236.7133
2023-07-03,340,2024-06-21,p,68.07,67.75,68.45,0.3653,0.3721,6,0,-0.6129,0.0038,1.1296,-0.0554,-244.7286
2023-07-03,350,2024-06-21,p,75.24,75.00,75.55,0.364,0.3696,48,0,-0.6446,0.0038,1.1043,-0.0536,-260.672
2023-07-03,360,2024-06-21,p,82.62,82.45,82.95,0.3614,0.3668,2,0,-0.6754,0.0037,1.0682,-0.0513,-276.5231
2023-07-03,370,2024-06-21,p,90.56,89.55,90.95,0.3504,0.3672,12,0,-0.707,0.0036,1.0221,-0.0483,-292.5996
2023-07-03,380,2024-06-21,p,98.68,98.60,99.40,0.3595,0.3697,2,0,-0.7273,0.0035,1.0478,-0.0474,-306.7923
2023-07-03,390,2024-06-21,p,107.02,106.65,107.60,0.3513,0.3653,1,0,-0.7566,0.0034,0.9914,-0.0439,-322.5593
2023-07-03,395,2024-06-21,p,111.21,110.75,112.00,0.3452,0.3661,0,0,-0.7703,0.0033,0.9171,-0.0421,-330.2902
2023-07-03,400,2024-06-21,p,115.69,115.60,116.40,0.3515,0.3653,26,0,-0.7785,0.0033,0.9279,-0.0416,-336.9815
2023-07-03,405,2024-06-21,p,120.30,120.10,121.00,0.3504,0.3674,0,0,-0.7884,0.0032,0.9386,-0.0406,-344.0138
2023-07-03,410,2024-06-21,p,124.90,124.90,125.70,0.3541,0.3708,0,0,-0.795,0.0031,0.8596,-0.0402,-350.4001
2023-07-03,415,2024-06-21,p,129.33,129.35,130.60,0.3487,0.3775,0,0,-0.8039,0.003,0.8693,-0.0392,-357.2074
2023-07-03,420,2024-06-21,p,134.70,134.05,135.35,0.3457,0.3807,1,0,-0.813,0.003,0.879,-0.0381,-364.0674
2023-07-03,425,2024-06-21,p,139.24,138.10,141.00,0,0.4014,0,0,-0.9709,0.0029,0.7962,-0.0043,-404.6695
2023-07-03,430,2024-06-21,p,144.06,142.95,145.05,0,0.3899,0,0,-0.9781,0.0028,0.8049,-0.0031,-411.3553
2023-07-03,435,2024-06-21,p,148.89,147.25,150.85,0,0.4145,0,0,-0.9739,0.0027,0.8136,-0.0041,-415.1591
2023-07-03,440,2024-06-21,p,153.74,152.55,154.75,0,0.3982,0,0,-0.9816,0.0027,0.7298,-0.0027,-421.9656
2023-07-03,445,2024-06-21,p,158.71,157.60,160.40,0,0.421,0,0,-0.9782,0.0026,0.7375,-0.0034,-425.9707
2023-07-03,450,2024-06-21,p,163.71,162.55,165.65,0,0.4337,0,0,-0.9775,0.0025,0.7452,-0.0037,-430.6514
2023-07-03,455,2024-06-21,p,168.71,167.75,170.15,0,0.4302,0,0,-0.981,0.0024,0.6609,-0.003,-436.3964
2023-07-03,460,2024-06-21,p,173.71,172.05,174.90,0,0.4311,0,0,-0.9831,0.0024,0.6677,-0.0028,-441.7727
2023-07-03,465,2024-06-21,p,178.71,176.90,180.15,0,0.4444,0,0,-0.9822,0.0023,0.6744,-0.003,-446.4124
2023-07-03,470,2024-06-21,p,183.71,182.10,184.95,0,0.4464,0,0,-0.9838,0.0022,0.6812,-0.0027,-451.6738
2023-07-03,475,2024-06-21,p,188.71,187.25,190.00,0,0.4546,0,0,-0.984,0.0021,0.5985,-0.0028,-456.5764
2023-07-03,480,2024-06-21,p,193.71,192.60,195.65,0,0.4769,0,0,-0.9812,0.0021,0.6044,-0.0035,-460.712
2023-07-03,485,2024-06-21,p,198.71,197.55,200.30,0,0.4755,0,0,-0.9834,0.002,0.6102,-0.0031,-466.1302
2023-07-03,490,2024-06-21,p,203.71,201.85,205.25,0,0.4809,0,0,-0.9841,0.0019,0.5298,-0.003,-471.1557
2023-07-03,495,2024-06-21,p,208.71,206.95,210.55,0,0.4948,0,0,-0.9831,0.0019,0.5349,-0.0034,-475.7565
2023-07-03,500,2024-06-21,p,213.71,211.15,215.45,0,0.4989,0,0,-0.984,0.0018,0.5399,-0.0032,-480.8364
2023-07-03,505,2024-06-21,p,218.71,216.45,220.55,0,0.5077,0,0,-0.9839,0.0017,0.4868,-0.0033,-485.6655
2023-07-03,510,2024-06-21,p,223.71,222.15,225.50,0,0.5129,0,0,-0.9845,0.0017,0.469,-0.0032,-490.6751
2023-07-03,515,2024-06-21,p,228.71,226.95,230.25,0,0.5132,0,0,-0.9859,0.0016,0.4733,-0.0029,-495.8722
2023-07-03,520,2024-06-21,p,233.71,231.75,235.35,0,0.5219,0,0,-0.9858,0.0016,0.4776,-0.003,-500.7016
2023-07-03,525,2024-06-21,p,238.71,237.10,240.30,0,0.5268,0,0,-0.9863,0.0015,0.4059,-0.003,-505.6802
2023-07-03,530,2024-06-21,p,243.71,241.85,245.35,0,0.5342,0,0,-0.9863,0.0014,0.4095,-0.003,-510.5502
2023-07-03,535,2024-06-21,p,248.71,246.75,250.50,0,0.5438,0,0,-0.986,0.0014,0.4131,-0.0032,-515.3288
2023-07-03,540,2024-06-21,p,253.71,251.80,255.65,0,0.5534,0,0,-0.9857,0.0013,0.4167,-0.0033,-520.1053
2023-07-03,545,2024-06-21,p,258.71,256.85,260.50,0,0.5558,0,0,-0.9865,0.0013,0.3514,-0.0031,-525.1607
2023-07-03,550,2024-06-21,p,263.71,261.85,265.50,0,0.5617,0,0,-0.9868,0.0012,0.3544,-0.0031,-530.0761
2023-07-03,555,2024-06-21,p,268.71,266.85,270.45,0,0.5663,0,0,-0.9872,0.0012,0.3574,-0.003,-535.03
2023-07-03,560,2024-06-21,p,273.71,271.80,275.60,0,0.5756,0,0,-0.9869,0.0011,0.2973,-0.0032,-539.8057
2023-07-03,50,2024-09-20,c,239.19,237.55,241.15,0,0.9574,0,0,0.9997,0,0.0033,-0.0065,0.5734
2023-07-03,55,2024-09-20,c,234.70,233.00,237.45,0,0.9744,0,0,0.9995,0,0.0063,-0.0077,0.6273
2023-07-03,60,2024-09-20,c,230.03,228.50,232.80,0,0.9277,0,0,0.9991,0,0.0088,-0.0086,0.683
2023-07-03,65,2024-09-20,c,225.37,224.00,228.40,0,0.9027,0,0,0.9986,0,0.016,-0.0095,0.7379
2023-07-03,70,2024-09-20,c,220.73,219.00,223.25,0,0.8291,0,0,0.9978,0,0.0218,-0.0105,0.792
2023-07-03,75,2024-09-20,c,216.10,214.60,219.00,0,0.8195,0,0,0.9968,0.0001,0.029,-0.0117,0.8449
2023-07-03,80,2024-09-20,c,211.49,210.00,213.30,0,0.7211,0,0,0.9956,0.0001,0.0384,-0.0129,0.8968
2023-07-03,85,2024-09-20,c,206.91,205.55,210.10,0,0.7744,1,0,0.994,0.0001,0.0499,-0.0143,0.947
2023-07-03,90,2024-09-20,c,202.36,201.00,204.35,0,0.686,0,0,0.9921,0.0001,0.0643,-0.0157,0.9959
2023-07-03,95,2024-09-20,c,197.82,196.55,199.85,0,0.6684,0,0,0.99,0.0002,0.0812,-0.0172,1.0441
2023-07-03,100,2024-09-20,c,193.30,192.10,195.15,0,0.6407,1,0,0.9877,0.0002,0.1018,-0.0186,1.0912
2023-07-03,105,2024-09-20,c,188.81,187.50,191.80,0,0.6733,0,0,0.9851,0.0002,0.1256,-0.0202,1.1369
2023-07-03,110,2024-09-20,c,184.34,183.00,186.35,0,0.6162,0,0,0.9823,0.0003,0.1295,-0.0218,1.1814
2023-07-03,115,2024-09-20,c,179.91,178.55,181.90,0.3628,0.6012,0,0,0.979,0.0003,0.1582,-0.0235,1.2239
2023-07-03,120,2024-09-20,c,175.51,174.00,177.80,0.3755,0.5998,1,0,0.9754,0.0004,0.1907,-0.0252,1.265
2023-07-03,125,2024-09-20,c,171.14,169.50,173.80,0.3848,0.5994,0,0,0.9715,0.0004,0.1959,-0.0269,1.3047
2023-07-03,130,2024-09-20,c,166.81,165.10,169.60,0.3971,0.5917,7,0,0.9672,0.0005,0.2337,-0.0287,1.3426
2023-07-03,135,2024-09-20,c,162.50,160.80,164.75,0.408,0.5644,0,0,0.9626,0.0005,0.2753,-0.0305,1.3792
2023-07-03,140,2024-09-20,c,158.19,156.50,159.55,0.413,0.5274,0,0,0.9576,0.0006,0.282,-0.0323,1.4134
2023-07-03,145,2024-09-20,c,154.02,152.00,156.20,0.4055,0.5433,0,0,0.9523,0.0007,0.3288,-0.0341,1.4465
2023-07-03,150,2024-09-20,c,149.69,148.00,150.75,0.4179,0.5028,0,0,0.9465,0.0007,0.3363,-0.0359,1.4775
2023-07-03,155,2024-09-20,c,145.47,144.85,146.55,0.4504,0.4957,0,0,0.9405,0.0008,0.3872,-0.0378,1.5069
2023-07-03,160,2024-09-20,c,141.44,140.50,142.35,0.442,0.4881,1,0,0.934,0.0009,0.3955,-0.0396,1.5345
2023-07-03,165,2024-09-20,c,137.56,135.60,138.95,0.4186,0.4972,1,0,0.9272,0.0009,0.4507,-0.0414,1.5604
2023-07-03,170,2024-09-20,c,133.79,132.45,135.55,0.4387,0.5026,14,0,0.92,0.001,0.4599,-0.0432,1.5846
2023-07-03,175,2024-09-20,c,129.79,128.65,131.65,0.44,0.4981,9,0,0.9126,0.0011,0.5179,-0.0449,1.6072
2023-07-03,180,2024-09-20,c,125.52,124.65,126.10,0.4355,0.463,2,0,0.9045,0.0012,0.5281,-0.0467,1.6266
2023-07-03,185,2024-09-20,c,121.30,120.15,122.10,0.4212,0.4562,2,0,0.8962,0.0013,0.5886,-0.0484,1.6455
2023-07-03,190,2024-09-20,c,117.36,116.55,118.25,0.4232,0.4516,0,0,0.8874,0.0014,0.5997,-0.0501,1.6614
2023-07-03,195,2024-09-20,c,113.61,112.80,114.45,0.421,0.447,20,0,0.8782,0.0015,0.6612,-0.0517,1.6758
2023-07-03,200,2024-09-20,c,109.95,109.00,110.70,0.4171,0.4424,14,0,0.8685,0.0016,0.6732,-0.0533,1.6871
2023-07-03,205,2024-09-20,c,106.22,105.90,106.95,0.4226,0.4377,1,0,0.8586,0.0016,0.6853,-0.0549,1.6978
2023-07-03,210,2024-09-20,c,102.63,101.55,103.35,0.4094,0.4336,102,0,0.8481,0.0017,0.7476,-0.0563,1.705
2023-07-03,215,2024-09-20,c,98.97,98.40,99.70,0.4118,0.4289,5,0,0.8373,0.0018,0.7606,-0.0578,1.7109
2023-07-03,220,2024-09-20,c,95.47,94.60,96.35,0.4052,0.4265,7,0,0.8259,0.0019,0.8211,-0.0592,1.7137
2023-07-03,225,2024-09-20,c,91.91,91.00,92.90,0.4001,0.4229,1,0,0.8142,0.002,0.8351,-0.0605,1.7148
2023-07-03,230,2024-09-20,c,88.52,87.05,89.60,0.3909,0.42,0,0,0.8022,0.0021,0.8924,-0.0617,1.7143
2023-07-03,235,2024-09-20,c,85.33,84.40,86.35,0.3955,0.417,9,0,0.7897,0.0022,0.9073,-0.0629,1.7106
2023-07-03,240,2024-09-20,c,82.20,81.50,83.15,0.3968,0.4141,2,0,0.7769,0.0023,0.9596,-0.0641,1.7056
2023-07-03,245,2024-09-20,c,79.13,78.00,80.05,0.3901,0.4111,4,0,0.7637,0.0024,0.9753,-0.065,1.6974
2023-07-03,250,2024-09-20,c,76.07,75.10,77.00,0.3896,0.4087,13,0,0.7502,0.0025,0.9911,-0.066,1.6886
2023-07-03,255,2024-09-20,c,73.08,72.45,74.10,0.3904,0.4063,1,0,0.7363,0.0026,1.0375,-0.0668,1.6763
2023-07-03,260,2024-09-20,c,70.18,68.75,71.15,0.3806,0.4033,35,0,0.7221,0.0027,1.0541,-0.0676,1.6628
2023-07-03,265,2024-09-20,c,67.25,66.55,68.25,0.3844,0.4,39,0,0.7077,0.0028,1.0923,-0.0683,1.6471
2023-07-03,270,2024-09-20,c,64.54,63.55,65.45,0.3799,0.397,15,1,0.693,0.0029,1.1094,-0.0689,1.6293
2023-07-03,275,2024-09-20,c,61.78,60.75,62.75,0.3771,0.3947,12,0,0.6781,0.0029,1.1381,-0.0695,1.6106
2023-07-03,280,2024-09-20,c,59.30,58.25,60.25,0.3756,0.3929,6,0,0.663,0.003,1.1557,-0.0698,1.5891
2023-07-03,285,2024-09-20,c,56.99,56.10,57.70,0.3771,0.3907,93,0,0.6477,0.0031,1.1735,-0.0702,1.5669
2023-07-03,290,2024-09-20,c,54.75,54.65,55.25,0.3833,0.3883,29,7,0.6323,0.0031,1.1915,-0.0704,1.5426
2023-07-03,295,2024-09-20,c,52.51,52.00,52.90,0.379,0.3864,46,0,0.6168,0.0032,1.2096,-0.0705,1.5173
2023-07-03,300,2024-09-20,c,50.13,49.80,50.60,0.378,0.3846,76,1,0.6012,0.0032,1.2157,-0.0706,1.491
2023-07-03,305,2024-09-20,c,48.03,47.25,48.50,0.3732,0.3833,6,0,0.5857,0.0033,1.2338,-0.0705,1.4631
2023-07-03,310,2024-09-20,c,45.76,45.75,46.30,0.3769,0.3813,22,0,0.5701,0.0033,1.2521,-0.0704,1.4347
2023-07-03,315,2024-09-20,c,43.81,42.75,44.30,0.3674,0.3798,13,0,0.5547,0.0034,1.2455,-0.0702,1.4053
2023-07-03,320,2024-09-20,c,41.76,41.50,42.35,0.3717,0.3785,94,0,0.5392,0.0034,1.2636,-0.0699,1.3751
2023-07-03,325,2024-09-20,c,40.01,39.35,40.40,0.3684,0.3769,19,1,0.5238,0.0034,1.2442,-0.0696,1.3445
2023-07-03,330,2024-09-20,c,38.29,38.15,38.60,0.3718,0.3753,1,0,0.5087,0.0034,1.2619,-0.0691,1.3132
2023-07-03,335,2024-09-20,c,36.63,36.40,36.80,0.3707,0.3739,0,0,0.4936,0.0034,1.2798,-0.0686,1.2817
2023-07-03,340,2024-09-20,c,35.10,34.75,35.25,0.3697,0.3737,32,0,0.4787,0.0034,1.2472,-0.068,1.2499
2023-07-03,345,2024-09-20,c,33.58,33.15,34.45,0.3686,0.3789,6,2,0.4641,0.0034,1.2645,-0.0673,1.218
2023-07-03,350,2024-09-20,c,32.01,31.65,32.25,0.3682,0.3729,18,1,0.4494,0.0034,1.2818,-0.0667,1.1859
2023-07-03,355,2024-09-20,c,30.44,30.20,30.65,0.3671,0.3707,352,3,0.4354,0.0034,1.2362,-0.0659,1.1541
2023-07-03,360,2024-09-20,c,29.10,28.80,29.20,0.3663,0.3695,85,20,0.4215,0.0034,1.2528,-0.0651,1.1223
2023-07-03,365,2024-09-20,c,27.72,27.45,28.30,0.3659,0.3726,59,5,0.4076,0.0034,1.196,-0.0643,1.0904
2023-07-03,370,2024-09-20,c,26.47,26.15,26.70,0.3646,0.3692,47,3,0.3944,0.0034,1.2116,-0.0633,1.0593
